KcatID,Kmax
k#FE2t3pp,140.3389653180077
k#RNTR3c2,14.814616282595601
k#GND,102.72893376738162
k#ACPPAT181,14.60995138666619
k#MLDCP2Bpp,14.213555883371102
k#AGPAT180,42.67775854196641
k#3PEPTabcpp,13.578255874091425
k#KAS14,22.145157336612
k#IPPMIb,96.98084297717062
k#3OAR140,83.70951048957038
k#NDPK2,52.52331603796488
k#SDPTA,36.936112420124594
k#ILETA,30.091987095128225
k#AMPTASECG,11.937676377686897
k#PPA,635.9096876812666
k#DHQS,73.76088058945463
k#AGPAT120,44.12704901400789
k#ACCOAC,138.63246317141403
k#ZN2tpp,65.00001061964231
k#HISTD,3.4084569802128257
k#SPMS,2.086249868769215
k#PIt2rpp,66.00027519675125
k#ADSS,3.7749754699018685
k#FACOAL120t2pp,8.328707889855702
k#ALR4x,9.353619592719186
k#THRD_L,79.69513096542208
k#FLVRx,5.811840708465216
k#LGTHL,135.6003879143299
k#TRE6PP,11.797493401373258
k#PRAGSr,16.738404767862257
k#GLCabcpp,99.7201146660148
k#CGLYabcpp,65.00017735763932
k#ATPS4rpp,1249.095180304936
k#PGSA181,8.53995093996578
k#3OAS121,19.352448409773988
k#A5PISO,38.1724023937267
k#CHORS,60.2637580350781
k#PYDXNK,0.17664899841773132
k#PPBNGS,1.3715172467013128
k#SUCOAS,44.14460074097603
k#CA2tex,66.46450570804758
k#PE161abcpp,66.54622403390243
k#UDCPDPpp,64.45106043975181
k#TMPPP,0.021425883332457197
k#GNK,131.65079196950964
k#NAMNPP,0.15489936551656971
k#RPE,491.89327624381707
k#PGAMT,3.7647836010882934
k#SSALy,350.68564046342595
k#HSST,4.30954609576446
k#ICHORS_copy2,25.32778469621897
k#PSD160,15.036320911700777
k#TRE6PS,64.05795507309765
k#I2FE2SS2,3.1875653276116465
k#GTPCI,0.00908518444447114
k#PROt4pp,146.22177355245057
k#IG3PS,19.476234980908142
k#EAR121y,24.702398398859827
k#S7PI,4.113680161376303
k#O2tex,670.8170625316494
k#DHBS,6.8581170938112415
k#FORtppi,123.9551340386281
k#PPNDH,30.24698383808662
k#CYTK1,43.58049024843813
k#PTPATi,1.8582907457594806
k#UHGADA,22.20300029858784
k#Htex,753.2059177506569
k#UDCPDP,50.24184283380839
k#NDPK3,26.899840158777767
k#SERASr,5.657271576339875
k#ECAP3pp,8.737423777560466
k#GGGABADr,14.413301146326377
k#NTP1,0.02779465119227077
k#GSPMDS,134.30598403869666
k#AIRC2,153.69136974703878
k#DAPE,82.78058106819567
k#PSD181,4.813642188286964
k#OMPDC,57.65541815219438
k#NNDPR,0.19033804234684532
k#SUCDi,427.94900970527
k#EDTXS1,8.281759849184898
k#3OAS160,21.49528828733196
k#3HAD120,17.926244541153526
k#IMPC,11.109758632223992
k#HACD8,117.24807899960486
k#DHPS2,0.07293736572457742
k#FUM,926.9851227880915
k#HEPT4,5.602067131465485
k#EAR181x,25.122607667875297
k#ECAP1pp,10.938344753555489
k#METS,12.921626418697148
k#FEROpp,4.315413549236583
k#PGSA180,23.258449989380097
k#UAGDP,63.52418239665782
k#GLCTR3,10.907068502743723
k#CTECOAI8,116.70433390184772
k#CS,57.47805408235083
k#FACOAE180,31.522419331599373
k#3HAD60,22.275591576624002
k#SADH,30.53757024214325
k#HEPK1,9.897790036626688
k#SERtex,243.87968242572043
k#PPCDC,0.40742624900339824
k#G3PAT120,34.75132624988058
k#RHAT1,22.223628976512536
k#PRAIi,6.121224866913188
k#ICHORS_copy1,9.20714560613371
k#MEPCT,13.969665094443208
k#VALt2rpp,0.027781314475965182
k#3OAR181,61.396110891823156
k#HMBS,0.2128647324051173
k#METAT,0.2958301410385531
k#GLUSy,90.60166222478833
k#GLCptspp,88.97414315853524
k#ACOTA,9.267119434973052
k#4HTHRK,3.347380157983296
k#3HAD160,18.766140708735495
k#ACONTb,36.47714082706878
k#UAG2E,12.079182720054268
k#ADCS,16.917040551009364
k#GART,5.083334756539841
k#PPK,0.027779825731866842
k#EAR140x,23.091449324325236
k#THDPS,1.3091731864790301
k#PPGPPDP,44.746945636552496
k#ADSK,83.66282019164827
k#MG2tex,67.40893892073133
k#EAR141x,27.81454545511333
k#I2FE2SS,3.188740204913032
k#EAR80x,40.954315547959204
k#HEPT2,5.608478021089908
k#ILEt3pp,65.65235937642207
k#GTHS,0.0165967054233192
k#ALAR,7.2950240089451155
k#HSTPT,11.793908550681127
k#NDP3,5.478759487836327
k#MLDCP2App,10.07693475197057
k#PUNP6,36.30967218838034
k#CHRPL,3.3131952122488304
k#EDA,2155.8920829507724
k#G1SAT,0.34067668259743783
k#PSSA181,1.6164436112255405
k#ME1,611.5476334037886
k#GLUTRR,22.49201555638494
k#IPMD,7.55088319744533
k#PRAIS,12.941631961332792
k#GTHPi,94.45657287277535
k#UREAtex,132.67977295999262
k#AGPAT160,136.39483570932828
k#TDSK,30.798598506928926
k#APG3PAT181,12.045122803017996
k#UAMAGS,18.869547181825165
k#ADPT,6.573668825757843
k#NADPHQR3,57.85609386542466
k#TDPDRE,6.4879272975634255
k#I4FE4SR,0.011359717623223
k#PFK,277.99999999999994
k#AP4AH,97.06746613902335
k#HACD6,83.67415848632223
k#ATPPRT,3.1921791827897392
k#FRD3,222.61027704040657
k#DAAD,0.031590528145228745
k#TRSARr,45.69325898680026
k#DHAPT,49.27219634656589
k#PAI2T,6.4544776804033255
k#AGM3PApp,11.25811141665589
k#CSND,22.120902150698228
k#MGSA,1067.8020667805426
k#GGPTRCS,87.25131314706861
k#PSD120,13.152225074042779
k#DURIK1,22.080776041664702
k#GTHRDHpp,14.625177245888663
k#3HAD80,22.26587278533756
k#AACPS2,17.381334270159854
k#MTAN,1.3448610489342134
k#G1PACT,63.524182396657764
k#CTPS2,2.6791758612392975
k#ASAD,9.32252082178174
k#G6PP,0.00208115513686405
k#GK1,99.21016104161829
k#PDXPP,0.1052563800245359
k#GGGABAH,71.15417271543278
k#S2FE2SS,5.290799314354125
k#KDOCT2,1.5131174194708195
k#ECAP2pp,8.737423777560466
k#PGM,203.48455216289886
k#G3PD2,108.41369454178303
k#DHPPDA2,37.71607941869684
k#3OAS60,27.082430865348393
k#PE120abcpp,65.41363639893541
k#GLNS,83.06470070930465
k#FMNAT,1.9993815851575738
k#ADMDC,3.073565405957577
k#ENTCS,5.18126733252531
k#3HAD140,14.132347409995116
k#PAPA181pp,25.982773033846513
k#SHK3Dr,30.86863595082812
k#GHMT2r,14.04647534780176
k#GLYCK,41.629115530458385
k#SO4tex,118.73338998247449
k#CPPPGO,1.9575474232321959
k#DGK1,25.774221603781157
k#CBMKr,48.99231317854713
k#DRPA,2.591389927099206
k#APRAUR,37.716079418696765
k#DXPS,0.12015689195152389
k#SO4t2pp,65.1596038263694
k#PPND,20.460890097034937
k#3HAD141,20.20798813653447
k#UPPDC1,0.20448384711281548
k#HPPK2,0.78009095725086
k#U23GAAT,4.827637391977002
k#3OAR100,97.89878673151277
k#G1PTT,23.858080016648046
k#NDPK7,7.469524315309875
k#PRAMPC,20.867505222088806
k#SERt4pp,64.99631471394541
k#NDPK1,66.32606965923081
k#FE2t2pp,57.37271032148337
k#PMANM,8.822364501580083
k#PANTS,0.03269069418323004
k#POR5,18.420589976421788
k#3OAS161,19.352448409773977
k#G3PAT160,49.88240514229507
k#GTPDPK,29.54757646518555
k#LDH_D2,64.0834672602208
k#ASPO3,4.754099313246956
k#DPCOAK,1.3454687920857096
k#TRPS3,89.1711821382672
k#GLCtex_copy1,590.9042826935855
k#PPNCL2,0.4074262490013078
k#ECA4OALpp,17.679652312898757
k#PHETA1,15.518318054069189
k#ASPt2_2pp,63.13951646607359
k#AHCYSNS,0.4603966295830622
k#OCBT,30.94915148922881
k#GMPR,39.78522949294371
k#PROD3,132.9486463039767
k#NTPTP1,31.818032933154804
k#URIK1,41.73768382738111
k#QULNS,0.14467746640513984
k#PE160abcpp,65.84424480097347
k#GLXCL,91.03525638029083
k#ACPPAT161,19.47727223413919
k#UPP3S,1.4821059760318842
k#UM3PL,11.575109077134988
k#3OAS181,2.186190853919623
k#3HAD40,22.26587278533756
k#PRATPP,20.867505222088806
k#MOAT2,59.00062057500387
k#GLYCLTDx,215.09678385906108
k#AACPS3,15.849092388994444
k#AMPMS2,0.006999999999999999
k#S2FE2SS2,5.2907994030403644
k#CLtex,66.46450570804758
k#GLYOX,2609.2595772946634
k#TRDR,55.92601851519108
k#PSSA160,19.199989456338752
k#CD2tpp,65.12724829267542
k#PPS,223.18578556736196
k#S4FE4ST,18.180083078489726
k#3OAS141,19.35244840977404
k#IPPS,10.111422394826434
k#DHDPRy,38.20544569735259
k#GMHEPPA,23.000639911271062
k#PG180abcpp,65.57047792443144
k#HEPT3,12.205228541389634
k#3OAR80,97.89881621449088
k#RBFSa,6.21434562734705
k#GLDBRAN2,226.0534367900132
k#ADNCYC,52.43050211478814
k#PItex,167.24602546689852
k#PSERT,104.38640182271043
k#ARGDCpp,25.831356404620138
k#GLYOX3,76.24059101953351
k#AGPAT181,13.037374173654856
k#ASPT,151.75213441583512
k#FACOAE161,70.68225065153649
k#CU2tex,97.5093532328573
k#CDPMEK,0.4041287424121861
k#ICL,37.675511153591415
k#PGMT,129.56554594873333
k#KARA1,27.417711085973384
k#AIRC3,104.15788182503091
k#GDPMNH,9.040850537503339
k#TDPGDH,16.987995821387493
k#DDPA,45.922635651337295
k#UAMAS,2.6147977781330067
k#PDE1,32.005489949608965
k#FEENTERtex,64.99565812171026
k#K2L4Aabcpp,97.30306678447556
k#NH4tex,202.3693487087178
k#SHKK,48.916615338257415
k#ICDHyr,9.186804344838674
k#UACMAMO,13.027276092895892
k#CYTK2,20.963863967966645
k#NTPP3,9.35633156276175
k#PHEMEabcpp,65.00003827132916
k#TDPAGTA,25.693113667773478
k#GLUt2rpp,74.66548730163503
k#3OAS100,27.08243086534842
k#THIORDXi,11.008603871166954
k#DASYN181,72.72824128455073
k#ANHGMtex,134.5966303129236
k#DHAD1,419.9466175629763
k#MOHMT,0.08916762453349376
k#UMPK,49.4667928671333
k#LIPAabcpp,28.836683632309782
k#MCTP1App,7.576766235900396
k#AGPAT161,160.33514205269725
k#HISTP,5.846173871441191
k#HEPK2,12.174285601359296
k#MECDPS,3.4466317813521368
k#NTD3,110.56096259119076
k#PPM,22.665575013164776
k#AICART,11.10976098650222
k#USHD,17.15386552494242
k#3OAR160,59.60127701178035
k#THRS,25.327137193367683
k#OAADC,48.37798773486185
k#4PEPTabcpp,18.651721464692308
k#3OAR40,97.89881621449094
k#PDX5PS,1.486840224019466
k#CU2tpp,67.5742086947931
k#GAPP,99.74590283641272
k#GLCP2,19.945546917570525
k#ENTERES,13.592433612034288
k#ASPO5,2.325273765133821
k#PAPPT3,64.96703761519879
k#MTHFD,235.074563132314
k#ALKP,22.439491915028196
k#ACODA,24.861721138482995
k#IPDPS,0.8880638775521971
k#PPC,90.1815937994103
k#GARFT,111.83378931999336
k#ASPt2pp,9.40488932698147
k#GTPCII2,18.268732078518916
k#APG3PAT161,9.319853978938696
k#LPLIPAL1G180pp,9.366973417904457
k#PSSA161,21.58507085255969
k#MDH,13.661125066443145
k#AGPR,9.27601959862679
k#ADPRDP,5.6179719070373775
k#EAR40x,40.95431554795921
k#HEPT1,15.610441915081207
k#ACACT6r,44.751566342647415
k#ACGS,227.10646491250066
k#PE181abcpp,66.0997549607714
k#EAR160x,21.802118700037745
k#S4FE4SR,11.511867017993916
k#ADSL2r,29.118518962968086
k#DASYN161,132.1759840058225
k#ASP1DC,0.029649795231110793
k#RBFSb,21.277451950961137
k#KDOPS,2.609121126609815
k#3HAD100,22.26587278533756
k#CYTDH,11.803618556313433
k#DSERDHr,78.17057362933419
k#EDTXS2,3.8409615238724872
k#ECOAH8,112.57852788185161
k#FCLT,2.4276792063603807
k#UREAtpp,155.01967049112355
k#ALDD2y,118.90353406815134
k#NTD4,75.17117701423108
k#MCOATA,71.48127656344961
k#TKT1,139.06820733248767
k#ICYSDS,0.028606963862759006
k#AACPS6,20.093020945111874
k#GLCTR2,18.022492088197335
k#5DOAN,0.4531196507917204
k#ACONTa,47.911914120386
k#MOAT,59.00062057500387
k#SGDS,22.10995016443163
k#GTPDPDP,39.33963522131521
k#TREH,18.34076119442737
k#G6PDH2r,153.2703430023441
k#GLUCYS,0.0165119707806824
k#GTHOr,67.80485421439613
k#GLCt2pp,269.1956440325607
k#PSCVT,5.737244813100755
k#BPNT,83.20916699337822
k#DHQTi,35.58001313450321
k#NDPK4,13.161084896683315
k#GLUt4pp,121.2462045439138
k#TPI,193.90657254443926
k#PGPP181pp,43.523861947447294
k#GF6PTA,5.135668321636321
k#INSK,62.12463108167411
k#NI2tex,65.09264185703479
k#SERtpp,89.8305795920117
k#ASPCT,50.408018979621076
k#SHSL1,7.427384028791468
k#DHFS,0.02936787044695186
k#IMPD,8.642857679745614
k#GLUPRT,58.98350555903272
k#4PCP,17.91311836408666
k#PFL,156.76783893135848
k#HBZOPT,0.5812594698515806
k#ALR2x,11.076546963211582
k#ARGAGMt7pp,65.61505217048153
k#OCTDPS,0.17346468195790413
k#PMPK,0.03713398697516457
k#LADGMDH,40.542362494228676
k#AGDC,28.908208159088186
k#DHDPS,25.890564718506667
k#PGK,24.313952421673445
k#ABTA,118.46756298980276
k#3OAR60,97.89881621449088
k#PLIPA2E181pp,26.84785898171405
k#EDD,418.45468773564954
k#ANS,17.445532513107604
k#TMDS,2.5922236838266453
k#PETNT161pp,20.17442335616081
k#P5CR,25.0941316360891
k#AST,20.695655732180793
k#GGPTRCO,15.312726255533782
k#PPPGO,4.99093164206129
k#DHFR,6.17073584840659
k#GLCNtex,726.0474563860979
k#PSD161,15.979950667570819
k#ACOAD7f,141.17286449216041
k#3OAS140,21.13840232802814
k#MNt2pp,65.00000001585691
k#MNtex,65.19789822368905
k#F6PP,56.64192101012681
k#SPODM,42.28098203255722
k#RHCCE,0.0156143146075014
k#HCO3E,83.04011081340063
k#3OAR161,64.78432376188866
k#GLUTRS,0.12822822079682347
k#PPPGO3,0.7737104840008675
k#ALATA_L,65.26175702452426
k#ACHBS,51.816165654654874
k#SPMDtex,65.0067072041111
k#HSK,151.32770548659528
k#SERD_L,95.38639174337547
k#PUNP4,3.5527429450931614
k#PSSA120,15.063851752449326
k#DXPRIi,0.3199374551824159
k#G3PAT180,34.87427540918844
k#GALUi,4.359405408270034
k#LYSt3pp,69.53351099011283
k#UAGPT3,10.99194175626048
k#FACOAE160,45.458353820191164
k#GLCTR1,17.77228892119213
k#AGM3Pt2pp,15.808468436162686
k#AACPS4,26.16619307626339
k#LPLIPAL1E181pp,11.869867976185276
k#GLYC3Pt6pp,65.00209229265191
k#SHCHF,0.07765391484819693
k#PRFGS,6.352556121051952
k#PYK,131.7587965656378
k#ACS,22.044352863885013
k#MDH2,468.31155462340337
k#GPDDA2pp,42.57986916899655
k#GLCtex_copy2,760.5414475253316
k#ARBTNabcpp,66.13931159522274
k#SHCHD2,0.07765391497169293
k#ADCL,44.57179952682212
k#MPTG,14.3521720099001
k#FBA,103.69567673748122
k#IPPMIa,49.295541312186586
k#GUAPRT,11.317400122918936
k#TDPADGAT,49.46232089588416
k#CAt6pp,65.00001795345376
k#DASYN141,31.6776892121928
k#DHNPA2r,3.110141982408378
k#12PPDRtex,72.94284352869605
k#GMHEPK,5.713898389374779
k#ACM6PH,132.62092978365516
k#LYSt2pp,46.951524575174766
k#XPPT,9.696609943537085
k#I4FE4ST,3.36124197044872
k#ENLIPAabctex,65.00429061931483
k#RNTR1c2,21.06281931101828
k#SADT2,25.864436177486624
k#ACPPAT180,37.179330507898044
k#MG2uabcpp,64.91573285503156
k#GLCNt2rpp,107.02197952748085
k#PYNP2r,12.866417585739708
k#NADH9,24.988706568957074
k#DCTPD,4.31390685013272
k#DASYN160,139.96992502930962
k#EAR60x,40.9543155479592
k#FRD2,194.06113169333346
k#TALA,105.27084046153193
k#FEOXAMtonex,65.56814337230246
k#2DDARAA,5.216551558085716
k#DASYN180,41.00208739112645
k#ICHORT,6.903300848475145
k#CHORM,32.816543992467864
k#NADK,5.262863758447357
k#NTD12,85.24954674018647
k#DHORD2,38.52587912292163
k#DASYN120,31.93740348923715
k#GLYCtex,73.23658034537074
k#ARGSS,7.525095707885563
k#CYSS,59.67720039765345
k#GALT1,9.149502946869651
k#AADDGT,21.064667091490772
k#PPA2,66.09277653231767
k#FEENTERtpp,65.01069504570643
k#FE3tex,137.32969532623258
k#GTHRDabc2pp,65.00000186720102
k#5MTRtex,66.32163375994803
k#AM3PA,19.46756320325588
k#GLUDy,197.65817896536583
k#FACOAE141,37.585594617683434
k#EAR120x,31.056430113886865
k#FMNRx2,1.4622926105329812
k#DCYTD,13.808505405507889
k#POX,82.16435733616792
k#ILEtex,166.82311835372255
k#EAR100y,27.627984253426938
k#RNTR2c2,14.943909812042978
k#IGPDH,5.846173871441168
k#SCYSDS,17.86509690178683
k#TYRTA,13.723197448388566
k#AGM3PH,5.434950656978988
k#PGI,129.94468556607492
k#UAGAAT,20.912308481691763
k#TMPK,0.2740418247099553
k#RBFK,26.73209131968624
k#PRMICI,8.16129754969286
k#ACACT8r,12.374226090223363
k#ME2,122.99357312407857
k#LEUTAi,47.78093778892223
k#GLYCK2,49.55924696702759
k#ANHMK,15.500517857335367
k#ALAALAabcpp,65.02865356457558
k#PAI2I,3.8381239581271425
k#FESR,43.2273410539044
k#ACGAMT,30.358177702895848
k#SULR,60.689611930469816
k#GLGC,59.88241901064108
k#GSPMDA,134.35707420472565
k#ALCD19,54.44397932568729
k#PRASCSi,8.251398266704351
k#ADK1,56.20842566379014
k#LPADSS,52.00137366581507
k#DAPDC,54.23971458217846
k#MECDPDH5,3.9334973357120186
k#PNTK,0.09076080839811426
k#PLIPA2E120pp,19.22997693283496
k#VALt3pp,70.88135697883068
k#ACOATA,4.537293208427021
k#R15BPK,38.38564504440837
k#MTHFR2,4.425293301418998
k#PTAr,327.27706223513815
k#GLYCTO2,129.12529402008266
k#GLYAT,42.04710172379603
k#CLPNS181pp,4.226499943651836
k#DTMPK,18.012395701271366
k#MDDCP5pp,12.845248615687053
k#GPDDA4pp,24.13574130387704
k#NAt3_1p5pp,147.2596113863899
k#TRPS2,96.89031352044537
k#NNATr,5.489908227772553
k#CYTBO3_4pp,499.3461728478246
k#T2DECAI,17.433960863047485
k#RBK,23.367787697866945
k#ECAtpp,31.221802593402277
k#DXYLTD,10.037394132191984
k#TKT2,159.6788847776056
k#IGPS,6.1212248669132165
k#CLt3_2pp,65.00001795345376
k#FTHFD,458.8713281752648
k#PDX5POi,0.03000000048879135
k#ACMAMUT,22.62694560189709
k#CYSTL,25.86652881439047
k#DPR,1.1883022639131053
k#MLTGY3pp,7.703046016636696
k#PRPPS,42.05219223023438
k#VPAMTr,121.13308461480425
k#3OAR141,63.980184449207314
k#3OAS120,23.47750179545418
k#ANPRT,4.445345723672734
k#COLIPAabcpp,1.54565083791465
k#DHBD,60.84697538088531
k#DMATT,0.5978578527559025
k#GMPS,21.67420202175492
k#HEX1,410.08524133959276
k#UGMDDS,7.980073690854287
k#DALAt2pp,64.98905095173303
k#ECA4COLIPAabctex,65.00728997796303
k#HEX7,157.09985861649398
k#PMDPHT,14.021452853580309
k#RPI,696.8902549499646
k#DNTPPA,3.4586268758147005
k#AGMT,16.300772664475076
k#GRTT,0.5978578527559025
k#ACGAMK,17.193765408173878
k#ALAALAr,171.89817736506265
k#DAGK161,13.812961436873467
k#CTECOAI6,88.08209750762275
k#NTPP10,13.495831577730623
k#FACOAL181t2pp,16.29738428188382
k#RFAMPtpp,64.71435062004274
k#IPDDI,6.682748922454711
k#APH180,0.030403889871857503
k#MLTGY2pp,8.324165431784872
k#THZPSN3,0.028057721875793574
k#K2L4Aabctex,65.00429726709855
k#G6PDA,13.286348022250236
k#PSP_L,2693.0728568781788
k#DUTPDP,10.31914337592195
k#ASPK,236.33935730997413
k#3OAR121,60.40826072131552
k#ASPTA,14.840070367481443
k#NDPK5,5.517717706854837
k#PGCD,110.52854863022867
k#AI2K,3.70718086087905
k#GCALDD,1.286643078565756
k#CDAPPA141,38.9485731284329
k#DB4PS,38.2673566603552
k#ALAt2pp,0.027780561908485487
k#GDPMNP,86.88019342855141
k#GLU5K,52.77203232924373
k#SDPDS,427.87926622851444
k#3OAS80,27.082430865348407
k#CTECOAI7,116.70433390145611
k#MOAT3C,19.28988315199106
k#LSERDHr,80.60952641775368
k#THRD,32.493982857427156
k#ECOAH6,74.36776105208412
k#PGPP180,39.31751511809118
k#GLUR,34.65919757815503
k#HXAND,19.29945638631657
k#2MAHMP,7.669264269677541
k#MTHFC,235.0745631323139
k#4HTHRA,13.913833715265035
k#Ktex,100.31706499868879
k#EAR161x,28.2869532411162
k#OPHBDC,3.3172868178426986
k#MAN1PT2,18.964453041481217
k#ADSL1r,34.056924826445766
k#UAPGR,36.66367522758219
k#ENO,58.18487617214052
k#PPM2,6.855119214242227
k#DHORTS,5.437309103098775
k#AGMHE,3.8076942069456137
k#ALAtpp,66.4141163756133
k#NADH17pp,254.38404402103285
k#GLYt2pp,0.02777983574965406
k#GMPS2,8.07638220306335
k#LPLIPAL1A181pp,16.319453808455393
k#MLTP3,6.198473869186345
k#ACOAD2f,141.173888351252
k#HACD3,85.56771816602345
k#FBA3,29.27113541202206
k#DAGK140,4.727033872863215
k#HACD2,78.73600955030092
k#PTA2,2.5028437523619766
k#PA181abcpp,65.68808664879474
k#2AGPA181tipp,65.00088105271986
k#PHEt2rpp,59.374193055353416
k#ACACT4r,49.534154922453936
k#VALtex,206.44869770595304
k#ACOAD6f,177.84494990858758
k#MN2tpp,65.68197411632545
k#HIStex,97.71210885184446
k#OPHHXy,7.725742898714065
k#AGM4Pt2pp,10.407255412456376
k#ECOAH3,78.39947830288396
k#EAR80y,31.128990995597295
k#PFK_3,108.16923573373049
k#LYStex,157.66329925863144
k#PPAKr,23.049989724599094
k#PPCSCT,42.51629318651749
k#RNTR4c2,3.7972466208996596
k#HACD1,78.7102803204279
k#ACOAD3f,177.06681739022488
k#GLYtpp,103.89874256674281
k#HISt2rpp,48.39033812139759
k#HACD7,90.83398204783659
k#KAS15,17.12725483228589
k#FEOXAMR3,0.43252044433782444
k#HACD5,85.49352866172345
k#PAPSR2,19.526542493200484
k#FLVR,0.0278339827979088
k#H2Stex,71.45393492349476
k#PUNP3,3.6993416634531093
k#PG181abcpp,65.57479835840009
k#FMNtex,65.24252089399286
k#EAR161y,29.58956702417883
k#QMO3,55.82865266296459
k#G3PAT181,18.974301165718167
k#EAR141y,34.14590536048404
k#NTPP7,32.50613961768501
k#ACACT7r,33.88007990002209
k#PLIPA1A181pp,8.58788686938986
k#ACOAD4f,141.173888351252
k#PLIPA1G181pp,10.780641100309817
k#GLYCLTDy,274.7974399162876
k#2AGPGAT181,10.100073226084305
k#ECOAH7,86.13438855550078
k#ECOAH4,78.71461055940813
k#GSNK,35.071282257848644
k#THD2pp,125.87597540466109
k#CAT,107.26246613927468
k#PHEtex,109.12807187590114
k#HPYRRx,128.570225892172
k#ACOAD5f,178.09926115448658
k#LPLIPAL2A181,43.12071366646357
k#HACD4,84.77482667931223
k#APG3PAT160,11.618706941447337
k#MDDCP4pp,7.959529434858766
k#ECOAH2,69.65305853331016
k#ADA,24.43172472139511
k#FMNt,65.0270429162371
k#PUNP1,8.65562275394425
k#ACACT2r,50.35973921271145
k#LDH_D,79.26061286301828
k#GRXR,16.420702128403693
k#INSt3pp,65.06314361777916
k#INDOLEt2pp,61.79959674405049
k#ACCOAL,31.236283290704442
k#4ABZGLUtex,90.89817638934437
k#INDOLEt2rpp,120.19061836017217
k#SUCCt2_2pp,18.79857310711496
k#4ABZGLUH,35.78036746473529
k#G3PT,75.49275055935409
k#ACACT5r,40.762179840236115
k#COBALT2abcpp,6.160140318360615
k#ECOAH1,68.95034762373591
k#ACACT3r,41.03707055706666
k#EAR40y,31.34833271320759
k#INSH,9.561377938078616
k#COBALT2tpp,65.13723565348687
k#4ABZGLUtr,65.03067550575099
k#INStex,64.85367165394288
k#MLTG5,0.02777974077765665
k#SUCCt1pp,153.7339187673928
k#PAPA140,16.97989748489405
k#TRE6PH,21.74909304977198
k#ACOAD1fr,19.98218906260547
k#THRA,24.629648374154524
k#EAR181y,23.190063854498874
k#MDDCP3pp,7.100218930951125
k#GDPDPK,19.79457967795952
k#ACACT1r,47.95254605923778
k#CYTBD2pp,84.99264106135439
k#ECOAH5,78.40157006432997
k#FADRx,303.00000001941896
k#HPYRI,82.70685278233864
k#EAR140y,23.785538693881712
k#ACPPAT160,25.277977486807988
k#AGM4PCP,8.05121536428233
k#2AGPG181tipp,65.000633922696
k#PLIPA2A181pp,22.28017406181459
k#MLTGY1pp,7.837362233095285
k#LPLIPAL1G120pp,1.6548950228571315
k#MN2t3pp,65.39441185172514
k#ASPO4,1.923626051606836
k#MLTG3,67.87125654720947
k#DADK,17.871914326961836
k#DMPPS,0.14021411783765012
k#PERD,0.028678136138174947
k#AGM3PA,20.053188081233127
k#EAR60y,31.348332713207594
k#FA141ACPHi,0.027777803628851756
k#ACPPAT141,37.180314698801546
k#NTD6,137.66611646248882
k#NADDP,5.546172516633918
k#ABUTD,145.5452229991478
k#AGMH,7.56688447924258
k#THMDt2pp_copy1,64.82854105464193
k#NTPTP2,41.917987608389424
k#LPLIPAL1A120pp,16.316327314354186
k#F6PA,179.41706768727954
k#G3PEabcpp,65.01609751044367
k#GLYCLTt2rpp,69.2341802542143
